,p_value,stat,test,result
0,1.6508886361550943e-09,900.3620589611894,2 = 3,False
1,1.650888636154992e-09,30.006033709259263,3 = 2,False
2,8.25444318077496e-10,30.006033709259263,3 > 2,False
