,3,4,5,2
0,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
1,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
2,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
3,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
4,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
5,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
6,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
7,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
8,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
9,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
10,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
11,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
12,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
13,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
14,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
15,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
16,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
17,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
18,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
19,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
20,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
21,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
22,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
23,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
24,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
25,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
26,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
27,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
28,0.4091863610596292,0.402572689664916,0.3995889747290054,0.3464322567408749
29,0.4091863610596291,0.4025726896649161,0.3995889747290053,0.3464322567408751
30,0.4091863610596291,0.4025726896649161,0.3995889747290053,0.3464322567408751
mean,0.409186361059629,0.4025726896649161,0.39958897472900523,0.34643225674087513
