,3,5,4,6
0,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
1,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
2,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
3,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
4,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
5,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
6,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
7,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
8,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
9,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
10,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
11,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
12,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
13,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
14,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
15,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
16,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
17,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
18,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
19,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
20,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
21,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
22,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
23,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
24,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
25,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
26,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
27,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
28,0.3541159928113123,0.3347090591367576,0.3323820991831229,0.3250932970684646
29,0.3541159928113123,0.3347090591367577,0.3323820991831229,0.3250932970684647
mean,0.35411599281131234,0.33470905913675764,0.3323820991831229,0.3250932970684647
